city,AQI,PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI
宝鸡市,57.40959047619049,56.456500000000005,57.14646666666668,8.5988,20.37116666666667,16.33,38.13986666666668
西安市,60.19261645962731,54.2506599378882,60.1432608695652,11.10413043478261,25.144293478260867,19.608695652173918,39.88184782608696
三门峡市,60.204375,58.84407467532467,59.32170454545454,15.482045454545457,15.035795454545456,27.72159090909091,43.78113636363637
洛阳市,70.36830882352945,69.58033088235298,66.69970588235294,18.97220588235294,22.97058823529412,25.625,48.12745098039214
漯河市,88.4076923076923,88.4076923076923,79.15230769230769,25.575384615384618,45.09807692307693,30.0,39.48153846153846
淮北市,78.60083333333334,62.66458333333333,78.60083333333334,21.13333333333333,38.43125,19.8125,44.782916666666665
宿州市,80.07773809523809,63.1514880952381,80.07773809523809,17.023809523809526,36.11636904761905,19.36904761904762,43.01142857142855
宿迁市,90.68675675675674,64.5135135135135,90.68675675675674,15.07162162162162,34.67500000000001,22.39864864864865,38.927972972972974
许昌市,89.30340909090908,89.30340909090908,83.94590909090908,26.47681818181818,56.3284090909091,33.55681818181818,37.179545454545455
黄南藏族自治州,46.345141093474425,36.13298059964728,27.223950617283958,5.5482716049382725,1.7077160493827166,5.253086419753086,46.33290123456791
定西市,54.261652823920265,45.111524086378736,54.24610465116279,12.20197674418605,16.828052325581393,15.497093023255816,40.42302325581395
天水市,52.105555555555576,47.89189342403629,52.105555555555576,12.903650793650796,13.675595238095244,13.591269841269842,36.566507936507925
咸阳市,61.67572916666666,58.357849702380975,61.67572916666666,10.687708333333337,29.420312499999994,18.140625,41.853124999999984
渭南市,58.373823529411766,50.32240896358543,58.373823529411766,14.958627450980392,27.8156862745098,27.495098039215687,40.08029411764706
商丘市,84.64062499999999,80.15738636363636,83.25238636363636,23.49227272727273,32.52102272727273,20.84090909090909,43.79590909090909
Kinnaur,41.94,5.642857142857143,4.21,0.85,1.05,3.0,41.94
徐州市,87.8696,60.38275000000001,87.8696,19.547000000000004,35.44225,21.18,43.94063333333333
郑州市,92.28064516129034,92.28064516129034,86.74145161290325,24.025806451612898,57.22822580645161,32.403225806451616,39.307096774193546
开封市,88.12101851851851,88.03055555555555,83.22018518518517,21.00777777777778,43.29166666666666,29.76851851851852,39.29203703703703
海南藏族自治州,48.17964521452146,23.80799151343706,17.812128712871306,3.547821782178215,1.79065594059406,3.909653465346535,48.17964521452146
运城市,61.19276923076924,54.216730769230765,60.42669230769231,17.329076923076926,19.652884615384615,39.7,41.798615384615374
铜川市,58.64652777777778,57.20555555555556,58.6325,12.23,26.980555555555554,17.48611111111111,44.76694444444444
连云港市,94.44080645161289,64.06411290322579,94.44080645161289,10.95935483870968,28.8483870967742,16.967741935483872,41.8316129032258
临夏回族自治州,56.50743243243244,45.89782818532819,56.50743243243244,8.247297297297298,18.700000000000003,20.25,40.811756756756765
平凉市,56.38078124999999,54.68284970238096,55.95083333333333,11.305625,16.80364583333333,15.286458333333334,36.28802083333334
菏泽市,82.84818181818183,75.7454545454545,82.84818181818183,23.591454545454532,31.55272727272726,22.39090909090909,47.891787878787866
济源市,89.64374999999998,89.64374999999998,76.633,28.289,31.2475,31.7,45.60816666666667
焦作市,99.20367647058822,99.20367647058822,86.92352941176472,33.86941176470587,49.83970588235295,31.897058823529413,38.288823529411765
济宁市,86.65597826086957,68.7304347826087,86.65597826086957,30.715,32.00516304347826,20.14130434782609,55.565000000000005
枣庄市,92.65874999999998,65.84500000000001,92.65874999999998,27.6115,35.81750000000001,18.9,51.19166666666668
临沂市,99.4168918918919,76.29256756756759,99.4168918918919,20.419864864864863,38.330743243243255,19.80743243243243,46.76590090090091
新乡市,82.19763157894734,80.94440789473684,80.28092105263158,23.642105263157895,46.62960526315789,26.32236842105263,41.03149122807017
固原市,53.4136111111111,51.29226190476193,53.321777777777775,13.297777777777782,18.545833333333327,16.927777777777777,31.533111111111108
庆阳市,52.859252136752175,49.40294566544569,52.70055555555559,11.854786324786328,13.684401709401705,13.064102564102564,37.94384615384617
延安市,59.4245535714286,58.34609906462585,58.72672619047622,13.320059523809531,27.29203869047619,30.33630952380953,41.4021726190476
白银市,49.03868637110015,43.85086206896552,47.55385057471265,9.21701149425287,11.18635057471264,10.020114942528735,36.68241379310344
晋城市,79.97312500000001,79.97312500000001,72.16349999999997,27.329249999999995,25.6175,29.43125,46.304958333333325
海东地区,44.26651785714286,35.573724489795914,31.754553571428566,5.47,10.6875,7.446428571428571,41.06419642857144
兰州市,52.210083333333344,39.65633928571428,50.66674999999999,7.488833333333333,21.63145833333333,12.641666666666667,37.791
临汾市,65.3485057471264,62.95890804597698,64.05465517241377,15.37149425287356,19.295689655172417,46.985632183908045,42.061034482758615
安阳市,73.23112903225807,68.26854838709677,72.6958064516129,21.27225806451613,37.84112903225808,22.10483870967742,46.77940860215055
鹤壁市,72.33416666666666,68.73055555555555,72.32555555555555,20.90555555555555,40.925,21.88888888888889,44.69222222222223
濮阳市,81.29210526315788,67.15394736842104,81.29210526315788,22.75105263157895,34.557894736842115,23.210526315789476,47.30368421052631
日照市,101.89312500000004,74.92552083333335,101.89312500000004,12.839583333333335,35.905729166666674,14.947916666666666,39.271666666666654
中卫市,48.59442396313363,47.55950460829494,46.73451612903224,8.628870967741937,7.576814516129033,9.004032258064516,36.94806451612904
长治市,68.5829508196721,67.6358606557377,67.10819672131149,20.08442622950819,21.60655737704918,27.151639344262296,50.13120218579235
泰安市,93.99236111111112,78.11354166666668,93.99236111111112,34.180277777777775,34.56666666666667,21.59722222222222,59.67055555555555
西宁市,47.34311111111111,30.608750000000004,30.350166666666667,5.884999999999999,18.137083333333337,10.425,41.18611111111112
聊城市,83.1523684210526,74.86414473684208,83.1523684210526,23.10894736842105,31.32697368421053,21.98684210526316,55.61092105263157
邯郸市,74.6973,69.885,74.6973,23.26619999999999,37.409000000000006,23.175,49.22676666666669
青岛市,106.28062500000004,70.48776041666666,106.28062500000004,12.496875,34.83645833333333,13.057291666666666,40.39489583333333
吴忠市,57.79214781746033,57.21669146825396,54.04583333333334,12.220833333333326,8.711111111111112,9.770833333333334,38.489375
济南市,93.71088235294118,77.9860294117647,93.71088235294118,32.57823529411764,32.3860294117647,22.029411764705884,64.94411764705883
莱芜市,95.11181818181817,85.87613636363636,95.11181818181817,30.55272727272727,33.0125,22.681818181818183,59.13636363636363
淄博市,95.1998,83.835,95.1998,31.0584,34.688500000000005,24.66,50.69139999999999
潍坊市,96.0557857142857,76.25339285714283,96.0557857142857,17.13042857142857,32.54785714285715,16.6,45.45985714285714
巴音郭楞蒙古自治州,48.99799646970104,28.585111050178185,21.75158589251442,1.0702543186180449,0.4685040786948172,3.27447216890595,41.30414827255269
海北藏族自治州,45.85698356807512,13.029979879275654,10.450774647887323,1.8121126760563373,1.4032570422535218,3.526408450704225,45.85698356807512
武威市,39.97986111111111,28.94871031746031,26.301041666666663,2.3109722222222224,3.9361979166666674,6.895833333333333,39.97267361111111
榆林市,57.37457003546096,54.707256838905785,54.95643617021275,16.029361702127662,17.158377659574487,23.94813829787234,44.57745567375888
吕梁市,64.44438829787237,64.08497340425534,63.226489361702114,22.334787234042555,19.092553191489365,32.265957446808514,39.28872340425533
晋中市,70.98461805555557,70.0269097222222,70.91659722222224,22.975833333333338,27.87708333333334,27.89930555555556,51.72780092592594
德州市,88.95010869565218,76.83777173913045,88.95010869565218,25.96065217391304,30.370923913043484,22.17934782608696,64.33514492753623
和田地区,63.91140255009117,55.471700169138735,38.64018670309655,1.0765664845173044,0.8847791438979947,4.204462659380692,38.8799180327869
邢台市,74.09981818181821,70.9665909090909,74.09981818181821,23.588,34.74113636363636,22.48181818181818,53.45936363636364
阿拉善盟,41.714499666221705,34.554661214953335,26.634299065420556,3.382822429906543,1.7065420560747684,4.3719626168224295,35.418691588785066
滨州市,91.57855263157896,79.1141447368421,91.56526315789478,30.973947368421047,31.67434210526315,23.24342105263158,50.48206140350877
衡水市,75.43294871794872,70.15769230769232,75.43294871794872,19.244102564102565,26.570192307692302,18.634615384615383,65.95277777777778
烟台市,99.25035087719296,70.14671052631579,99.25035087719296,13.65263157894737,30.867105263157903,13.890350877192985,43.69482456140351
张掖市,40.9338366124893,18.848075278015397,24.315059880239517,2.50437125748503,3.23435628742515,5.227544910179641,40.669071856287424
银川市,65.25949999999999,60.64541666666669,64.89883333333333,14.063,19.136666666666667,13.666666666666666,43.62588888888889
鄂尔多斯市,56.23752405625462,47.17408401184312,51.47044041450777,14.431606217616585,8.899028497409331,10.859455958549225,51.153186528497386
太原市,78.14396551724137,76.12068965517241,77.665,33.20413793103448,29.4646551724138,27.02586206896552,46.59747126436782
东营市,96.85540000000005,84.40550000000002,96.6696,37.0932,40.115,22.42,46.7116
石家庄市,73.78896825396824,66.54444444444447,73.78896825396824,30.14428571428571,37.32936507936508,26.28968253968254,45.80981481481484
威海市,102.21,74.90104166666667,102.21,11.93458333333333,19.149479166666666,11.21875,41.751041666666666
阳泉市,76.61725,70.88562499999999,76.61725,32.542500000000004,35.69375000000001,28.375,57.073
金昌市,47.451969696969705,22.684415584415586,38.79969696969696,3.0742424242424238,5.582954545454545,11.840909090909092,45.29151515151516
沧州市,76.0338671875,71.40898437499999,75.964453125,19.33390625,27.1103515625,18.04296875,56.79229166666666
喀什地区,76.61400468384065,64.688806352459,50.61245901639342,1.1797540983606558,2.993007172131148,7.185450819672131,37.78703893442622
酒泉市,39.14642473118281,17.479281874039962,13.625530913978492,1.8028629032258052,0.7802587365591376,3.7281586021505375,39.030779569892495
忻州市,65.28536873156345,63.17665929203538,63.60216814159293,24.57504424778761,21.75022123893805,19.924778761061948,59.14679941002952
石嘴山市,71.04972222222223,59.05416666666666,71.04972222222223,31.264722222222225,21.513194444444444,15.083333333333334,52.45583333333334
保定市,77.93007731958761,72.9077319587629,77.92613402061855,23.235876288659785,28.673324742268036,18.99742268041237,54.367268041237104
乌海市,72.47749999999999,55.9015625,72.47749999999999,40.57625,24.396875,14.21875,55.55416666666666
廊坊市,78.2235576923077,74.39663461538463,78.11846153846153,16.347307692307698,27.497115384615377,15.211538461538462,57.31923076923078
天津市,82.05495283018867,76.2191037735849,82.0498113207547,16.95226415094339,32.37405660377359,17.117924528301888,49.07144654088051
朔州市,66.99855072463767,61.30380434782609,66.28967391304347,26.21521739130435,28.86222826086957,21.76630434782609,62.36612318840581
大同市,71.0525,56.7220703125,71.0525,23.1578125,26.825195312499996,20.3515625,55.558515625000005
唐山市,94.90228813559328,81.9021186440678,93.98364406779666,25.499830508474584,47.465677966101694,28.41949152542373,49.190536723163845
大连市,108.18434210526316,93.49473684210533,107.27359649122808,18.35543859649123,33.81469298245614,17.82894736842105,44.7492105263158
嘉峪关市,54.61428571428571,31.46964285714285,48.11642857142857,14.161428571428573,15.6375,9.785714285714286,44.65690476190476
呼和浩特市,71.70027027027028,55.05837355212354,71.64182432432433,17.358918918918924,33.66013513513515,17.89527027027027,50.24774774774774
张家口市,77.53086826347308,64.48428143712576,76.80278443113775,16.505029940119766,18.755763473053893,13.504491017964073,61.58075848303394
北京市,96.11934027777778,96.0284722222222,87.88986111111112,17.494305555555556,33.47291666666666,17.552083333333332,61.39108796296296
巴彦淖尔市,46.58937653411879,43.52377270495826,40.60054982817874,8.289725085910659,5.2893470790378,5.50085910652921,37.30002863688431
秦皇岛市,91.63806451612903,74.43266129032256,91.63806451612903,21.927096774193547,46.704435483870974,28.846774193548388,47.8402688172043
包头市,63.52246261314441,56.96069952774496,56.34719008264462,9.076859504132232,11.549483471074382,8.586776859504132,44.302369146005525
乌兰察布市,64.39820257611242,58.11113144028104,57.92030737704915,12.28114754098361,15.532377049180338,9.936475409836063,41.34376366120219
Murghob,45.0825,18.09642857142857,12.830000000000002,0.4775,0.4062499999999999,3.25,45.0825
克孜勒苏柯尔克孜自治州,53.16687412750118,35.87424383434158,43.9415960912052,0.6775570032573288,2.187825732899023,7.165309446254072,39.71701954397397
承德市,78.30278338509315,74.78990683229812,74.8610054347826,17.831902173913033,26.498029891304373,17.422554347826086,59.924030797101445
葫芦岛市,92.89033333333334,68.49222222222222,92.89033333333334,19.878,30.755555555555567,23.66111111111111,42.55477777777776
营口市,104.94192307692305,75.94807692307693,104.94192307692305,19.578076923076924,26.397115384615383,18.134615384615383,45.89692307692307
丹东市,79.95992063492062,67.08194444444443,79.73333333333333,15.485079365079368,19.605555555555554,19.428571428571427,44.54706349206348
阿克苏地区,61.40450309649344,46.4541896811449,40.59388400702987,1.3544288224956056,4.075483304042181,4.593145869947276,40.791455770357445
哈密地区,33.88909756097559,12.474166666666669,12.2969105691057,2.780796747967481,0.5731910569105686,5.188211382113821,33.40240650406501
鞍山市,98.01780487804876,72.459756097561,98.01780487804876,19.027804878048777,26.373475609756103,21.170731707317078,44.32756097560975
朝阳市,70.17275280898875,50.328832263242376,70.17275280898875,10.96101123595506,15.232584269662928,29.58988764044944,33.87578651685394
盘锦市,93.62214285714286,60.323214285714286,93.62214285714286,15.915714285714284,21.34910714285714,18.142857142857142,44.575
吐鲁番地区,42.02637966333027,21.249738398544125,22.0451592356688,2.0906050955414006,1.5934315286624212,3.9187898089171975,40.55116242038214
锦州市,85.0228409090909,62.51392045454544,85.0228409090909,15.5125,20.23920454545455,25.693181818181817,40.55193181818183
辽阳市,93.62550000000002,64.26,93.62550000000002,20.143,30.473125,24.2125,43.724250000000005
锡林郭勒盟,39.28566905801624,23.12117319089204,19.35861899563312,4.055676855895193,2.5864492358078626,4.692685589519651,34.52014192139737
赤峰市,39.90521690351534,24.393806095736743,28.573390052356,5.387591623036654,4.914823298429319,9.331151832460732,33.38030541012215
图木舒克市,40.96464285714286,36.56142857142857,31.224,1.331,1.84875,3.8,38.08350000000001
本溪市,69.4014864864865,55.31283783783785,69.4014864864865,14.57054054054054,19.332770270270263,20.905405405405407,47.42
阿拉尔市,44.5071626984127,42.015972222222224,39.747777777777785,1.571666666666667,7.0868055555555545,4.666666666666667,36.92722222222223
沈阳市,72.603125,51.76256377551021,72.603125,12.22107142857143,20.76517857142857,16.40625,38.36866071428572
通化市,55.461700913242005,46.3633072407045,55.34369863013698,10.096849315068496,12.705650684931504,14.150684931506849,48.09294520547947
阜新市,58.37800000000001,45.23793650793651,58.37800000000001,8.482,11.89388888888888,25.194444444444443,32.10633333333333
抚顺市,63.68480392156863,49.525525210084034,63.68480392156863,11.71117647058823,16.975490196078425,17.666666666666668,46.40784313725491
Alai Range,39.525,16.271428571428572,14.61,0.44,0.3375,3.25,39.525
通辽市,38.943062730627325,22.846758039008964,31.173154981549796,4.231402214022143,5.17426199261993,7.593173431734317,32.73276752767527
白山市,50.445779220779215,45.72627551020408,48.79285714285714,9.753636363636364,9.476136363636364,11.561688311688313,43.19733766233766
铁岭市,59.6015254237288,46.15205811138017,59.6015254237288,9.168644067796611,16.45317796610169,13.330508474576272,38.89661016949151
At Bashi,40.04,19.75238095238096,14.083333333333334,0.3699999999999999,0.4333333333333333,3.25,40.04
Djety Oguz,40.097,19.43142857142857,13.816,0.402,0.365,3.25,40.097
辽源市,56.94833333333335,48.979389880952375,56.94833333333335,8.743333333333336,17.072395833333335,12.625,41.576875
延边朝鲜族自治州,44.815391588107325,36.384427121102256,39.97243654822335,6.735329949238576,9.284010152284264,14.794416243654824,40.61329949238581
乌鲁木齐市,35.90242307692308,9.24175824175824,10.633769230769232,2.7387692307692304,8.129807692307692,5.465384615384616,34.55461538461539
昌吉回族自治州,32.260044910179666,8.958169375534647,9.660044910179648,3.9184431137724554,3.459880239520959,4.548652694610778,32.017020958083855
四平市,45.54769841269839,34.79909297052154,44.0536507936508,5.557301587301588,11.125793650793655,9.654761904761903,37.6340476190476
Ak Su,42.055,24.42857142857143,27.63,0.64,2.4375,4.0,42.055
伊犁哈萨克自治州,41.46195312500001,10.205301339285713,10.626816406249995,2.1648046875,4.952880859375,8.0654296875,41.279921875
吉林市,46.94421142857143,35.8230857142857,44.386800000000015,7.12832,10.120799999999996,8.966,44.62598666666668
Raiymbek District,43.765,11.342857142857143,8.94,1.82,1.8125,4.0,43.765
塔城地区,34.6019837587007,6.324925422605234,5.4657540603248265,3.1003248259860783,1.525116009280741,7.401972157772621,34.6019837587007
长春市,43.74078124999999,31.40178571428571,42.32411458333332,4.891458333333333,11.730078125,11.6875,39.59010416666666
五家渠市,28.218750000000004,11.246428571428572,12.7575,4.975,13.1125,7.1875,28.218750000000004
松原市,35.10080808080807,20.61500721500721,24.214949494949508,3.733636363636363,6.469823232323232,8.76010101010101,34.73343434343434
石河子市,36.8425,7.392857142857142,7.825000000000001,5.03,9.3375,4.75,36.8425
兴安盟,37.18862549800797,8.929083665338647,7.886334661354582,1.6566533864541846,2.940338645418323,5.981075697211155,37.18862549800797
白城市,35.08581196581196,18.31794871794872,15.30717948717949,2.8029914529914537,4.668910256410258,6.489316239316239,35.08581196581196
克拉玛依市,37.06329166666665,7.870714285714284,7.843500000000003,4.106999999999999,2.8521875000000008,12.3125,37.06329166666665
牡丹江市,44.77349431818181,28.559577922077917,42.47482954545456,6.3880681818181815,7.371590909090911,9.505681818181818,36.8100284090909
博尔塔拉蒙古自治州,40.58518348623854,6.381651376146789,7.8882568807339455,2.313761467889909,3.8154816513761465,6.759174311926605,40.58518348623854
阿勒泰地区,32.443515482695815,7.362633359354666,6.568269581056477,4.051293260473585,0.9099954462659388,6.22768670309654,32.443515482695815
哈尔滨市,35.59294605809128,20.12258446947244,23.46902489626557,3.867966804979252,6.633143153526973,10.524896265560166,34.40842323651452
Matad,33.78,4.628571428571429,3.61,1.15,0.675,4.0,33.78
大庆市,35.372680412371146,16.724594992636227,17.639072164948455,3.978144329896907,7.4612113402061855,8.38659793814433,35.372680412371146
Kerbulak District,44.42,2.3714285714285714,1.89,2.07,0.55,3.5000000000000004,44.42
绥化市,32.68846385542167,13.341652323580035,16.02734939759036,1.9231927710843384,3.5720632530120477,7.984939759036145,32.68421686746987
Alakol District,38.42,5.857142857142858,5.355,2.595,1.78125,5.25,38.42
鸡西市,33.62825,22.25028571428572,23.8794,7.497099999999997,5.727625000000004,8.56,31.1203
齐齐哈尔市,33.22807106598983,11.633212472806385,10.408324873096449,1.9268020304568536,4.697271573604061,6.101522842639594,33.22807106598983
Khankaysky District,30.255,18.0,14.43,4.27,2.8375,6.0,30.255
七台河市,37.5803448275862,28.93251231527093,37.452413793103446,9.878620689655168,10.364655172413793,11.56896551724138,30.681551724137925
呼伦贝尔市,38.5257092638544,4.66149119697507,5.26549627791564,1.693473945409428,2.6645264681555028,5.178246484698097,38.36676178660046
Zaysan District,37.255,6.9,5.580000000000001,3.18,0.4708333333333334,5.166666666666667,37.255
Khalkhgol,40.745,3.2928571428571427,2.75,1.565,1.25,4.5,40.745
佳木斯市,30.34091503267972,15.12633053221289,14.11732026143791,3.144509803921568,5.7531045751634,8.30718954248366,30.245751633986917
双鸭山市,31.3274019607843,16.888655462184875,15.877352941176474,3.971372549019607,5.426960784313724,7.25,31.275637254901945
伊春市,30.189333333333337,10.282285714285717,9.037533333333329,2.176866666666668,2.3634999999999997,6.533333333333333,30.189333333333337
黑河市,31.09671339563861,8.824833110814417,8.778380062305294,1.9998130841121504,2.616433021806852,4.973520249221184,31.09671339563861
鹤岗市,28.71023076923077,16.208571428571428,13.842615384615383,2.701538461538462,5.895576923076924,13.107692307692307,28.71023076923077
Khushuut,36.925,5.285714285714287,4.71,2.83,0.4,5.0,36.925
Krasnokamensky District,38.41,3.1,3.18,0.67,1.775,4.75,38.41
Priargunsky District,37.85,1.942857142857143,1.89,0.81,1.1875,4.5,37.85
大兴安岭地区,32.80565624999999,5.041517857142859,4.1941562500000025,1.134562499999999,1.1398437499999994,4.6234375,32.80565624999999
Gazimuro-Zavodsky District,37.125,0.3285714285714285,0.29,0.17,0.5625,4.5,37.125
